@relation training_data_sample_1000-weka.filters.unsupervised.attribute.Remove-R1

@attribute max_freq numeric
@attribute coeff1 numeric
@attribute coeff2 numeric
@attribute coeff3 numeric
@attribute coeff4 numeric
@attribute label {drop,fall,false}

@data
41.015111,41.015111,0.123964,0.132646,0.123964,false
40.904368,40.904368,0.042098,0.032237,0.042098,false
40.954421,40.954421,0,0,0,false
51.034569,51.034569,15.177011,16.763567,15.177011,false
38.49137,38.49137,1.711369,2.381276,1.711369,false
37.960378,37.960378,6.405804,8.440167,6.405804,false
55.446149,55.446149,7.315376,4.130789,7.315376,false
49.728925,49.728925,7.934254,0.721658,7.934254,false
35.158116,35.158116,9.898286,3.377238,9.898286,false
35.239348,35.239348,2.343804,10.720036,2.343804,false
37.050894,37.050894,6.552296,1.903252,6.552296,false
36.057115,36.057115,6.392399,2.362812,6.392399,false
51.23787,51.23787,8.085482,8.831432,8.085482,false
39.630738,39.630738,11.783697,6.888729,11.783697,false
48.871462,48.871462,6.669639,5.859277,6.669639,false
49.923155,49.923155,10.322567,9.168149,10.322567,false
57.294137,57.294137,19.548339,5.513515,19.548339,false
52.887561,52.887561,11.416769,6.531725,11.416769,false
47.346736,47.346736,6.405374,16.58192,6.405374,false
41.785544,41.785544,14.626553,4.191575,14.626553,false
35.348494,35.348494,7.051987,8.432459,7.051987,false
37.415526,37.415526,2.742278,1.90851,2.742278,false
51.006982,51.006982,5.883848,1.714818,5.883848,false
43.834039,43.834039,8.033467,10.466685,8.033467,false
51.028473,51.028473,8.259953,4.265686,8.259953,false
54.150104,54.150104,9.566221,18.962828,9.566221,false
40.291185,40.291185,2.695173,13.180201,2.695173,false
42.971706,42.971706,3.623644,4.053377,3.623644,false
47.832627,47.832627,4.723693,5.746217,4.723693,false
44.444675,44.444675,10.073613,7.703606,10.073613,false
52.273269,52.273269,4.511181,0.814952,4.511181,false
60.015214,60.015214,14.79531,9.28707,14.79531,false
54.581462,54.581462,12.107842,1.448844,12.107842,false
45.808045,45.808045,4.985219,6.622194,4.985219,false
41.833014,41.833014,5.501234,7.28367,5.501234,false
35.719267,35.719267,13.850345,0.180864,13.850345,false
37.086271,37.086271,5.986365,9.56925,5.986365,false
39.673021,39.673021,6.273624,2.603305,6.273624,false
36.898724,36.898724,5.468421,3.501737,5.468421,false
47.609108,47.609108,6.588453,6.956711,6.588453,false
39.360497,39.360497,6.151551,6.820145,6.151551,false
42.194259,42.194259,0,0,0,false
48.4272,48.4272,2.401916,1.740462,2.401916,false
42.324514,42.324514,1.826092,6.528777,1.826092,false
40.616034,40.616034,2.068516,2.874893,2.068516,false
40.88119,40.88119,3.402003,2.023424,3.402003,false
44.080423,44.080423,5.69822,4.134915,5.69822,false
47.336236,47.336236,7.54116,5.438157,7.54116,false
42.105567,42.105567,9.155468,12.673674,9.155468,false
44.874512,44.874512,2.748112,5.457525,2.748112,false
55.925336,55.925336,12.616065,6.218139,12.616065,false
50.715445,50.715445,12.150536,1.79725,12.150536,false
41.183398,41.183398,5.431888,5.717159,5.431888,false
41.782142,41.782142,1.89278,4.935558,1.89278,false
35.360127,35.360127,13.696231,2.098238,13.696231,false
36.254613,36.254613,7.481622,5.597323,7.481622,false
51.839873,51.839873,7.383675,18.657806,7.383675,false
53.65046,53.65046,14.535602,1.602606,14.535602,false
41.363618,41.363618,4.443922,3.476505,4.443922,false
48.605692,48.605692,5.112376,0.955876,5.112376,false
46.129139,46.129139,10.144688,10.612004,10.144688,false
45.98332,45.98332,5.577143,2.178241,5.577143,false
53.892872,53.892872,5.190403,20.942113,5.190403,false
46.814591,46.814591,16.604503,7.261414,16.604503,false
37.894746,37.894746,4.64108,8.184293,4.64108,false
37.053167,37.053167,1.259747,0.206985,1.259747,false
42.071184,42.071184,12.889631,6.402954,12.889631,false
44.826021,44.826021,10.491383,10.35311,10.491383,false
58.008455,58.008455,8.726246,17.689906,8.726246,false
52.725031,52.725031,13.015759,8.761828,13.015759,false
49.706421,49.706421,4.389786,4.389786,4.389786,false
54.096208,54.096208,0,0,0,false
40.842286,40.842286,13.119882,4.750142,13.119882,false
32.812661,32.812661,6.413038,9.044026,6.413038,false
43.203016,43.203016,8.908925,4.495798,8.908925,false
53.055723,53.055723,10.100848,13.991076,10.100848,false
48.651812,48.651812,5.825711,4.280797,5.825711,false
55.691172,55.691172,0,0,0,false
46.748897,46.748897,9.999566,2.784195,9.999566,false
45.083839,45.083839,8.190878,10.848588,8.190878,false
48.756343,48.756343,2.174491,3.178935,2.174491,false
53.072474,53.072474,9.85829,6.769336,9.85829,false
52.818976,52.818976,9.651474,6.237007,9.651474,false
56.975708,56.975708,7.337768,3.49128,7.337768,false
47.569197,47.569197,10.191569,0.251325,10.191569,false
44.230602,44.230602,11.313764,8.255992,11.313764,false
41.522365,41.522365,1.056321,1.186491,1.056321,false
49.935667,49.935667,6.610615,17.129828,6.610615,false
55.019055,55.019055,12.847624,2.767122,12.847624,false
39.741461,39.741461,4.804982,5.162646,4.804982,false
40.789489,40.789489,0.874342,3.830459,0.874342,false
34.325084,34.325084,13.374634,4.363511,13.374634,false
42.621088,42.621088,12.516471,6.564198,12.516471,false
38.346443,38.346443,6.125065,5.402249,6.125065,false
36.744119,36.744119,1.572571,2.028324,1.572571,false
48.950701,48.950701,3.439211,3.470822,3.439211,false
41.799551,41.799551,6.238047,12.182901,6.238047,false
38.848991,38.848991,2.754845,4.074521,2.754845,false
37.773654,37.773654,2.672333,3.249453,2.672333,false
42.521016,42.521016,4.128639,3.958185,4.128639,false
47.533176,47.533176,8.60766,3.676693,8.60766,false
49.902619,49.902619,6.462913,3.513176,6.462913,false
37.04393,37.04393,12.815799,0.191812,12.815799,false
37.070999,37.070999,6.13338,5.990248,6.13338,false
41.718437,41.718437,10.084522,6.486353,10.084522,false
49.012802,49.012802,6.498546,7.049882,6.498546,false
54.908678,54.908678,0,0,0,false
41.622845,41.622845,3.861197,1.822079,3.861197,false
44.14006,44.14006,2.858235,3.932429,2.858235,false
40.151594,40.151594,3.718093,0.44559,3.718093,false
38.167055,38.167055,2.644641,2.320849,2.644641,false
39.853156,39.853156,1.944501,3.958071,1.944501,false
47.383035,47.383035,2.468079,2.468079,2.468079,false
47.847147,47.847147,3.87469,5.324233,3.87469,false
45.559561,45.559561,5.195745,13.694572,5.195745,false
48.888431,48.888431,12.582998,7.683438,12.582998,false
43.138001,43.138001,4.09797,2.856446,4.09797,false
43.050463,43.050463,6.342916,7.522667,6.342916,false
40.757054,40.757054,7.020461,0.405625,7.020461,false
37.741151,37.741151,3.153765,6.591992,3.153765,false
46.821923,46.821923,0.985771,10.388263,0.985771,false
50.482114,50.482114,8.843637,7.586698,8.843637,false
54.519349,54.519349,9.0393,1.324832,9.0393,false
49.237552,49.237552,3.354109,10.646146,3.354109,false
41.733108,41.733108,11.952214,6.726589,11.952214,false
30.606531,30.606531,12.514185,1.630379,12.514185,false
39.176863,39.176863,4.171828,18.778202,4.171828,false
44.947664,44.947664,16.054283,2.845737,16.054283,false
42.906329,42.906329,5.463497,9.769741,5.463497,false
43.186811,43.186811,8.429283,2.187851,8.429283,false
50.030777,50.030777,14.159483,6.491129,14.159483,false
41.096718,41.096718,3.460619,4.873821,3.460619,false
32.107875,32.107875,2.64511,6.207771,2.64511,false
41.621327,41.621327,5.475366,6.978518,5.475366,false
49.130863,49.130863,10.49855,0.001719,10.49855,false
39.492423,39.492423,2.364365,10.789208,2.364365,false
44.779031,44.779031,3.235567,11.845608,3.235567,false
48.849235,48.849235,9.239301,11.399516,9.239301,false
42.463282,42.463282,0,0,0,false
39.608949,39.608949,8.32734,10.516182,8.32734,false
57.412414,57.412414,8.374488,1.208806,8.374488,false
49.795276,49.795276,8.436852,9.986997,8.436852,false
51.930949,51.930949,8.102742,5.863757,8.102742,false
54.911766,54.911766,7.3756,20.501597,7.3756,false
40.164985,40.164985,5.484422,3.415912,5.484422,false
44.165229,44.165229,8.451742,7.681261,8.451742,false
55.90264,55.90264,3.820485,5.225037,3.820485,false
45.289552,45.289552,12.877116,6.502972,12.877116,false
45.375154,45.375154,3.98206,5.62558,3.98206,false
61.225714,61.225714,7.92821,24.390569,7.92821,false
61.358541,61.358541,14.035245,10.082164,14.035245,false
58.391467,58.391467,11.719829,7.061452,11.719829,false
53.437259,53.437259,10.938939,1.260932,10.938939,false
41.457878,41.457878,8.408404,8.914223,8.408404,false
49.025606,49.025606,8.723262,5.674908,8.723262,false
66.971452,66.971452,14.066704,10.349435,14.066704,false
58.244673,58.244673,11.759997,2.245626,11.759997,false
43.830993,43.830993,3.584842,5.03819,3.584842,false
40.76351,40.76351,6.780989,6.858503,6.780989,false
39.64297,39.64297,14.422865,1.28237,14.422865,false
42.681395,42.681395,6.658526,15.656338,6.658526,false
42.96558,42.96558,8.807468,3.68223,8.807468,false
45.292672,45.292672,8.899939,2.870999,8.899939,false
39.328185,39.328185,2.915107,2.549431,2.915107,false
48.250353,48.250353,17.186364,13.047671,17.186364,false
53.212937,53.212937,9.495383,7.604065,9.495383,false
52.774655,52.774655,1.632406,14.033733,1.632406,false
49.132467,49.132467,6.404482,0.362629,6.404482,false
45.45875,45.45875,4.830862,6.655371,4.830862,false
39.989852,39.989852,2.254307,1.877623,2.254307,false
36.922943,36.922943,1.188918,1.812764,1.188918,false
35.848377,35.848377,0.733091,0.854623,0.733091,false
45.238685,45.238685,8.274132,2.582468,8.274132,false
44.550452,44.550452,13.649144,13.3199,13.649144,false
38.491696,38.491696,5.88567,3.8286,5.88567,false
32.254358,32.254358,6.391134,12.843604,6.391134,false
51.05621,51.05621,16.066743,9.803019,16.066743,false
41.747978,41.747978,6.983744,18.077136,6.983744,false
47.783526,47.783526,7.197555,3.482159,7.197555,false
58.042384,58.042384,10.288791,13.837104,10.288791,false
47.127497,47.127497,4.342425,6.113689,4.342425,false
36.214328,36.214328,5.675278,0.145418,5.675278,false
40.78021,40.78021,6.065358,5.200295,6.065358,false
41.330322,41.330322,5.351415,7.151896,5.351415,false
44.179558,44.179558,8.447958,4.340009,8.447958,false
48.616635,48.616635,7.421691,3.04321,7.421691,false
44.927893,44.927893,6.854262,6.665579,6.854262,false
43.680357,43.680357,11.780324,7.230617,11.780324,false
42.379879,42.379879,4.989239,6.24322,4.989239,false
38.786468,38.786468,4.191278,6.568136,4.191278,false
42.910688,42.910688,4.713687,4.949329,4.713687,false
42.709972,42.709972,9.220098,10.456182,9.220098,false
44.12252,44.12252,4.213963,1.383568,4.213963,false
36.130639,36.130639,5.243204,2.657026,5.243204,false
41.503606,41.503606,5.973644,4.20292,5.973644,false
39.093878,39.093878,3.909027,0.30071,3.909027,false
44.613892,44.613892,0,0,0,false
50.674689,50.674689,6.309357,11.611375,6.309357,false
44.400015,44.400015,10.988534,8.571287,10.988534,false
49.439973,49.439973,4.539214,11.187657,4.539214,false
43.963022,43.963022,10.977038,3.806255,10.977038,false
64.783462,64.783462,14.66007,6.930758,14.66007,false
53.587604,53.587604,12.435519,2.730654,12.435519,false
58.484923,58.484923,18.812883,15.345633,18.812883,false
49.664529,49.664529,10.333629,3.416438,10.333629,false
39.555605,39.555605,14.454758,3.710564,14.454758,false
50.609409,50.609409,7.193119,2.252949,7.193119,false
49.627646,49.627646,5.402841,0.098067,5.402841,false
37.449704,37.449704,3.804555,5.138744,3.804555,false
59.314476,59.314476,9.059728,14.83822,9.059728,false
57.877311,57.877311,10.186534,12.864888,10.186534,false
50.650517,50.650517,13.800184,14.315805,13.800184,false
44.950493,44.950493,5.871751,11.738277,5.871751,false
47.398088,47.398088,13.748668,6.001757,13.748668,false
47.536082,47.536082,15.749462,7.522921,15.749462,false
41.737313,41.737313,3.051083,0.283615,3.051083,false
50.340072,50.340072,10.785019,6.927066,10.785019,false
48.200114,48.200114,3.920478,4.702387,3.920478,false
50.21303,50.21303,9.978792,6.100251,9.978792,false
79.190319,79.190319,1.743465,0.963501,1.743465,false
68.073734,68.073734,17.887902,0.295816,17.887902,false
53.063582,53.063582,15.471015,17.866685,15.471015,false
33.735457,33.735457,12.663695,11.357177,12.663695,false
39.661339,39.661339,11.32694,1.25054,11.32694,false
45.145388,45.145388,7.618654,9.161612,7.618654,false
41.515181,41.515181,4.513826,18.104399,4.513826,false
41.948663,41.948663,5.513419,5.513419,5.513419,false
47.462082,47.462082,0,0,0,false
48.711445,48.711445,7.108188,14.329311,7.108188,false
53.301984,53.301984,5.681568,19.623314,5.681568,false
45.708024,45.708024,14.525298,1.936799,14.525298,false
42.132359,42.132359,11.728577,0.990226,11.728577,false
42.459373,42.459373,13.510372,3.829815,13.510372,false
47.270298,47.270298,10.009226,8.271235,10.009226,false
40.387139,40.387139,4.108238,0.015882,4.108238,false
40.040981,40.040981,2.462665,10.293501,2.462665,false
41.209761,41.209761,2.602848,3.046723,2.602848,false
38.776902,38.776902,0.419546,0.021771,0.419546,false
37.767466,37.767466,0.458502,1.634053,0.458502,false
36.409133,36.409133,0.957547,0.083277,0.957547,false
44.346946,44.346946,5.590858,3.5302,5.590858,false
51.720023,51.720023,9.212931,3.239916,9.212931,false
52.355283,52.355283,7.105207,2.060793,7.105207,false
34.328581,34.328581,8.003496,2.27986,8.003496,false
38.426879,38.426879,5.834871,0.76695,5.834871,false
50.121671,50.121671,3.48706,9.901299,3.48706,false
47.693344,47.693344,6.40152,3.070203,6.40152,false
47.160585,47.160585,5.329532,11.263765,5.329532,false
43.617004,43.617004,3.223093,13.932794,3.223093,false
41.585325,41.585325,8.403089,4.953146,8.403089,false
39.820501,39.820501,3.61392,6.543031,3.61392,false
45.466204,45.466204,2.890201,3.942589,2.890201,false
39.101256,39.101256,4.516703,3.44047,4.516703,false
39.961884,39.961884,10.816931,5.197419,10.816931,false
28.437276,28.437276,4.764505,5.244217,4.764505,false
41.907732,41.907732,12.339883,4.309812,12.339883,false
49.372027,49.372027,10.113784,4.716978,10.113784,false
47.925964,47.925964,3.764323,8.070985,3.764323,false
54.674371,54.674371,17.620159,17.707016,17.620159,false
48.564218,48.564218,12.008699,0.353946,12.008699,false
48.941279,48.941279,7.580485,6.313878,7.580485,false
46.511068,46.511068,12.178731,1.774673,12.178731,false
40.714532,40.714532,10.023275,13.280193,10.023275,false
47.903905,47.903905,1.165994,10.453242,1.165994,false
71.864413,71.864413,23.015689,8.194722,23.015689,false
56.205816,56.205816,19.49864,9.531966,19.49864,false
41.865238,41.865238,4.909772,5.262193,4.909772,false
45.121245,45.121245,2.204692,7.674691,2.204692,false
40.775994,40.775994,12.349228,4.615743,12.349228,false
39.315761,39.315761,8.188784,0.955405,8.188784,false
45.271971,45.271971,9.13667,7.974737,9.13667,false
38.077613,38.077613,4.316844,3.519472,4.316844,false
36.759943,36.759943,3.075151,2.021592,3.075151,false
43.862522,43.862522,3.88336,1.108205,3.88336,false
45.389455,45.389455,8.787858,10.334086,8.787858,false
54.499627,54.499627,6.026972,2.507422,6.026972,false
62.645892,62.645892,0,0,0,false
66.518793,66.518793,7.258322,10.149299,7.258322,false
59.463281,59.463281,6.57981,5.380918,6.57981,false
48.251198,48.251198,14.337537,20.288006,14.337537,false
39.512628,39.512628,19.277135,6.625017,19.277135,false
49.310195,49.310195,3.998132,30.980119,3.998132,false
61.689632,61.689632,7.281698,1.963166,7.281698,false
42.299903,42.299903,7.630505,5.715475,7.630505,false
56.997333,56.997333,16.636216,8.960331,16.636216,false
36.611123,36.611123,6.871552,4.508375,6.871552,false
47.375314,47.375314,10.224429,12.311227,10.224429,false
42.040603,42.040603,19.463005,4.873387,19.463005,false
58.829184,58.829184,20.584448,2.766341,20.584448,false
75.013719,75.013719,6.432578,3.614784,6.432578,false
53.636822,53.636822,7.912845,27.378596,7.912845,false
19.486708,19.486708,2.959757,2.959757,2.959757,false
54.50371,54.50371,17.876938,24.209317,17.876938,false
69.634284,69.634284,8.459951,11.886893,8.459951,false
51.411241,51.411241,7.950946,4.144392,7.950946,false
33.526361,33.526361,7.693787,10.725392,7.693787,false
47.119298,47.119298,9.592988,2.152644,9.592988,false
66.580812,66.580812,17.894702,9.914925,17.894702,false
71.053469,71.053469,10.221056,33.651711,10.221056,false
73.983862,73.983862,19.255026,13.494216,19.255026,false
62.517396,62.517396,9.830047,24.001261,9.830047,false
47.956324,47.956324,9.885004,23.006729,9.885004,false
31.742406,31.742406,6.421284,9.080693,6.421284,false
57.514252,57.514252,19.757064,10.112097,19.757064,false
32.959691,32.959691,5.609363,4.29553,5.609363,false
33.839123,33.839123,4.163229,3.900586,4.163229,false
40.954879,40.954879,3.458286,3.827913,3.458286,false
44.034253,44.034253,9.815591,0.259671,9.815591,false
83.761652,83.761652,15.545795,1.060819,15.545795,false
70.180088,70.180088,21.135107,12.363603,21.135107,false
69.898876,69.898876,9.038221,12.626684,9.038221,false
40.243068,40.243068,20.318266,1.817474,20.318266,false
47.015416,47.015416,11.978493,7.872132,11.978493,false
35.98598,35.98598,8.673381,8.826405,8.673381,false
38.633374,38.633374,1.591539,4.613192,1.591539,false
42.694743,42.694743,1.116618,5.413135,1.116618,false
40.625722,40.625722,3.512439,2.693097,3.512439,false
39.705898,39.705898,1.3629,1.357805,1.3629,false
40.169235,40.169235,1.90478,1.543838,1.90478,false
39.727344,39.727344,2.09811,0.515212,2.09811,false
40.181157,40.181157,2.568433,4.000422,2.568433,false
41.779141,41.779141,2.147433,4.258255,2.147433,false
41.726051,41.726051,1.716645,0.331242,1.716645,false
41.464077,41.464077,3.718,5.348295,3.718,false
38.813527,38.813527,2.380543,5.567554,2.380543,false
37.207588,37.207588,6.241816,12.051655,6.241816,false
43.737192,43.737192,2.407915,8.093347,2.407915,false
41.5785,41.5785,1.223797,9.534255,1.223797,false
43.952441,43.952441,1.898108,7.791625,1.898108,false
45.735542,45.735542,4.361909,0.853617,4.361909,false
40.98427,40.98427,5.455897,12.159288,5.455897,false
39.953305,39.953305,7.742535,6.79711,7.742535,false
47.551095,47.551095,3.95103,1.571518,3.95103,false
48.666608,48.666608,3.717574,0.176418,3.717574,false
48.204517,48.204517,3.509078,0.548451,3.509078,false
47.029764,47.029764,4.595594,0.710973,4.595594,false
49.320282,49.320282,3.528483,4.656273,3.528483,false
49.528783,49.528783,5.243288,0.317717,5.243288,false
45.616188,45.616188,7.13395,0.219493,7.13395,false
47.883761,47.883761,4.84184,8.348552,4.84184,false
43.066434,43.066434,4.034368,5.102676,4.034368,false
41.502409,41.502409,3.101145,0.494782,3.101145,false
37.676812,37.676812,1.612051,0.949962,1.612051,false
39.1266,39.1266,1.48467,4.847985,1.48467,false
38.737275,38.737275,3.628041,4.822725,3.628041,false
